method_name,collection,contrast,Cluster,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
limma_trend_Q3,Hallmark,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,EPITHELIAL_MESENCHYMAL_TRANSITION,EPITHELIAL_MESENCHYMAL_TRANSITION,132,0.5767164575192005,1.797232166977205,2.2987802357144445e-5,2.4563734882839336e-4,1.396254403866657e-4,1208,"tags=42%, list=16%, signal=36%",MMP14/NT5E/PPIB/ITGAV/CALU/LAMC2/ENO2/VEGFA/TPM1/THBS1/FSTL3/CCN2/SERPINE1/TPM2/PMEPA1/PLOD3/COL1A1/TNFRSF12A/FN1/ITGB5/IL32/TGFBI/EMP3/FSTL1/ITGA2/MCM7/COL5A2/NNMT/TGFB1/LAMA3/SERPINH1/DKK1/CAPG/POSTN/MEST/COL1A2/DST/ITGB1/FLNA/WIPF1/TNC/TFPI2/PVR/MYL9/LGALS1/PLOD2/TAGLN/VCAN/THBS2/IGFBP3/CXCL6/SDC4/COL3A1/FGF2/COLGALT1
limma_trend_Q3,Hallmark,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,E2F_TARGETS,E2F_TARGETS,97,0.607969150699593,1.8318002138566425,4.174681333288127e-5,3.47890111107344e-4,1.9774806315575345e-4,1166,"tags=32%, list=15%, signal=28%",HMGA1/CDKN2A/SNRPB/RAN/JPT1/PAICS/UBE2S/STMN1/MCM7/CDC25B/SLBP/H2AZ1/TK1/RANBP1/PTTG1/PCNA/TUBB/MCM3/NOP56/DDX39A/PRIM2/EIF2S1/CKS1B/PRKDC/NME1/RAD21/CSE1L/MYC/HMGB2/TFRC/MCM4
limma_trend_Q3,Hallmark,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,TGF_BETA_SIGNALING,TGF_BETA_SIGNALING,47,0.6866722572388431,1.8894652206423006,2.845758345671219e-4,0.0020326845326222994,0.0011554206817010967,712,"tags=30%, list=9%, signal=27%",WWTR1/SPTBN1/THBS1/SERPINE1/PMEPA1/CDH1/SKIL/ID1/SMAD3/TGFB1/JUNB/FURIN/FKBP1A/BMPR2
limma_trend_Q3,Hallmark,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,UNFOLDED_PROTEIN_RESPONSE,UNFOLDED_PROTEIN_RESPONSE,87,0.5794654368464633,1.723281520708334,5.661415093903291e-4,0.0031452306077240505,0.001787815292811566,697,"tags=18%, list=9%, signal=17%",ERO1A/SLC7A5/EIF4A3/VEGFA/ASNS/EIF4G1/PDIA6/LSM4/SEC11A/PAIP1/BANF1/EIF4EBP1/CEBPB/DDIT4/HSP90B1/NOP56
limma_trend_Q3,Hallmark,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,MITOTIC_SPINDLE,MITOTIC_SPINDLE,115,0.5524256534972778,1.7051398599993723,5.186261948635992e-4,0.0031452306077240505,0.001787815292811566,1264,"tags=29%, list=16%, signal=24%",SPTBN1/TRIO/DYNC1H1/BCAR1/MYH9/ARF6/SEPTIN9/RASA2/CSNK1D/STK38L/EZR/CD2AP/TUBA4A/CTTN/FLNB/PXN/VCL/MAPRE1/DST/FLNA/PRC1/WASL/AKAP13/RASA1/ARHGDIA/KLC1/ACTN4/SPTAN1/ABR/RHOF/RALBP1/NET1/RAB3GAP1
limma_trend_Q3,Hallmark,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,INFLAMMATORY_RESPONSE,INFLAMMATORY_RESPONSE,91,0.5764472852612141,1.7278420261974523,6.45673858726374e-4,0.00322836929363187,0.0018350730721696947,1153,"tags=35%, list=15%, signal=30%",MET/SRI/MMP14/ADRM1/SLC7A1/SERPINE1/ATP2C1/CX3CL1/PSEN1/EMP3/TAPBP/PDPN/SELENOS/ATP2A2/EREG/NAMPT/LIF/KLF6/CLEC5A/NFKBIA/CXCL9/GNAI3/OSMR/LY6E/PVR/EIF2AK2/MXD1/LPAR1/MYC/CD55/CXCL6/GABBR1
limma_trend_Q3,Hallmark,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,BILE_ACID_METABOLISM,BILE_ACID_METABOLISM,51,-0.5560977751944828,-1.6977844446968406,0.0015927575128492563,0.006636489636871902,0.003772320425169292,850,"tags=27%, list=11%, signal=25%",SLCO1A2/PEX16/PAOX/AQP9/ALDH9A1/RBP1/ISOC1/SOD1/GC/RETSAT/SCP2/ABCA5/NR3C2/ALDH1A1
limma_trend_Q3,Hallmark,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,KRAS_SIGNALING_UP,KRAS_SIGNALING_UP,102,0.5483585926061497,1.6626676721616878,0.001577626306225992,0.006636489636871902,0.003772320425169292,806,"tags=24%, list=10%, signal=21%",ERO1A/PLAU/TFPI/ADAM8/ANGPTL4/JUP/PTGS2/IRF8/PLEK2/EMP1/ITGA2/HKDC1/MALL/EREG/ADAM17/PSMB8/CCSER2/LIF/AKAP12/PRDM1/DUSP6/H2BC3/USP12/ETS1
limma_trend_Q3,Hallmark,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,INTERFERON_GAMMA_RESPONSE,INTERFERON_GAMMA_RESPONSE,110,0.5329765589516402,1.638403030448605,0.0024297402248444136,0.009345154710940053,0.005311982677797505,935,"tags=26%, list=12%, signal=24%",SRI/PFKP/HLA-G/PSME2/RBCK1/ISG20/PTGS2/HLA-A/IRF8/PML/PIM1/TAP1/IFI27/TAPBP/PSMB9/PSME1/EPSTI1/HLA-B/PSMA3/PSMB8/NAMPT/NFKBIA/CXCL9/LY6E/IDO1/OGFR/EIF2AK2/PTPN6/XAF1
limma_trend_Q3,Hallmark,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,ALLOGRAFT_REJECTION,ALLOGRAFT_REJECTION,92,0.532667332269832,1.5973493212161516,0.004049112321968868,0.0144611154356031,0.00822000245813229,973,"tags=28%, list=12%, signal=25%",CDKN2A/HLA-G/EIF5A/HLA-A/IRF8/TAP2/CCND3/TAP1/EGFR/TAPBP/TGFB1/CAPG/DARS1/EREG/RPS19/LIF/FLNA/IL16/CXCL9/MRPL3/ETS1/DEGS1/AARS1/PTPN6/NME1/HLA-E
limma_trend_Q3,Hallmark,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,MYOGENESIS,MYOGENESIS,91,0.5423707650070213,1.625701127441927,0.0044077055024717565,0.014692351674905856,0.008351442004683329,1206,"tags=29%, list=15%, signal=24%",WWTR1/ITGB4/PDLIM7/PLXNB2/MYH9/SYNGR2/TPM2/COL1A1/TNNI2/ITGB5/TGFB1/AGRN/PTGIS/ITGB1/KCNH1/TPM3/GABARAPL2/TAGLN/TNNC2/SPTAN1/BHLHE40/MEF2A/IGFBP3/MYO1C/COL3A1/FGF2
limma_trend_Q3,Hallmark,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,MYC_TARGETS_V1,MYC_TARGETS_V1,174,0.4678154285912922,1.4950182365876257,0.004831699063775835,0.015099059574299486,0.008582623336970236,1735,"tags=37%, list=22%, signal=30%",CCT4/EIF4H/RAN/PSMC4/CCT5/PSMD7/PCBP1/PSMA4/UBE2L3/PGK1/PSMA7/MCM7/PPIA/HSP90AB1/PSMD14/H2AZ1/KPNB1/RANBP1/PSMC6/LDHA/PSMB3/PCNA/CCT7/NOP56/HSPE1/SSBP1/EIF2S1/KARS1/SNRPG/SNRPA1/PSMD3/EIF2S2/CCT3/G3BP1/SNRPD3/SSB/NME1/VDAC1/MYC/PSMA6/APEX1/SNRPD1/DDX18/MCM4/TOMM70/TRIM28/SF3B3/DDX21/COX5A/AP3S1/XRCC6/CYC1/DHX15/PPM1G/ERH/EIF4A1/PSMD8/PSMA1/UBA2/HSPD1/SRPK1/EIF3B/CCT2/HNRNPC/MRPS18B
limma_trend_Q3,Hallmark,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,TNFA_SIGNALING_VIA_NFKB,TNFA_SIGNALING_VIA_NFKB,136,0.4693978186740967,1.4656545777499075,0.006186796838865837,0.018196461290781875,0.010343251681076013,1304,"tags=27%, list=17%, signal=23%",PLAU/VEGFA/PTGS2/SERPINE1/PMEPA1/RELB/TSC22D1/TAP1/NFKB2/LAMB3/SMAD3/MAFF/JUNB/TNIP1/IRS2/CEBPB/NAMPT/LIF/KLF6/IER5/NFKBIA/TNC/IER3/MXD1/B4GALT1/TNFAIP8/BHLHE40/JAG1/MYC/PLK2/BIRC3/CXCL6/SDC4/DUSP1/DUSP5/PHLDA2/EFNA1
limma_trend_Q3,Hallmark,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,OXIDATIVE_PHOSPHORYLATION,OXIDATIVE_PHOSPHORYLATION,175,-0.37132333034546255,-1.373314528769766,0.009343032336627394,0.02595286760174276,0.014752156320990625,1112,"tags=18%, list=14%, signal=16%",COX7B/MGST3/ATP5ME/NDUFC1/NDUFAB1/ACAT1/TIMM13/ACADM/NQO2/ATP5F1C/NDUFA7/SURF1/ATP5F1D/SLC25A6/AIFM1/ACAA1/ACAA2/ISCU/RETSAT/UQCRC1/SLC25A11/SDHA/SDHC/SLC25A5/FDX1/ATP5PF/ATP5MC2/BDH2/ATP5PO/CYB5A/ATP5F1A/NDUFA1
limma_trend_Q3,Hallmark,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,UV_RESPONSE_DN,UV_RESPONSE_DN,95,0.4956993753136803,1.4870665115639576,0.013875764091110092,0.036515168660816034,0.020755990607200698,1247,"tags=29%, list=16%, signal=25%",MET/SRI/TFPI/CAV1/SLC7A1/SERPINE1/COL1A1/ATP2C1/RASA2/ID1/SMAD3/RND3/COL5A2/MGLL/INPP4B/COL1A2/PPARG/RXRA/VAV2/ANXA2/LPAR1/BHLHE40/MYC/ATP2B4/COL3A1/MAPK14/DUSP1/LAMC1
