method_name,collection,contrast,Cluster,ONTOLOGY,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
limma_trend_GeoDiff,GO,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,BP,GO:0050918,positive chemotaxis,65,0.6466878115738485,1.750002651711362,4.8332801172440155e-5,0.016619323188330905,0.015728416818181597,2016,"tags=32%, list=11%, signal=29%",MIF/MET/CCL16/HMGB1/COLEC10/CX3CL1/FGF10/VEGFA/HGF/IL16/WNT7B/FGF2/SCRIB/CCL3/VEGFD/DEFB133/ITGA2/F7/SMAD3/BMP4/CCR4
limma_trend_GeoDiff,GO,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,BP,GO:0042572,retinol metabolic process,50,-0.6347434759957855,-1.9065051844298282,5.215432941897495e-5,0.016696579114681497,0.015801531312529364,1197,"tags=36%, list=6%, signal=34%",CYP2C18/CYP3A4/RDH14/AKR1B15/SDR16C5/ADH7/AKR1C3/ALDH1A3/RETSAT/DHRS3/RDH8/PNLIP/ADH1A/ADH6/CYP3A5/ADH1B/CEL/ALDH1A1
limma_trend_GeoDiff,GO,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,BP,GO:0009566,fertilization,199,0.5226850589539367,1.5861440582578266,5.144314823376821e-5,0.016696579114681497,0.015801531312529364,3764,"tags=32%, list=20%, signal=26%",ALDOA/TMEM95/SPATA46/CD9/TNP1/PRSS37/MYH9/ZAN/CCT4/PLCZ1/SPACA3/MAEL/PLB1/ATP8B3/RIMBP3B/CCT5/ZP1/BCL2L1/SPESP1/LLCFC1/SPAM1/CRISP1/SPACA5/ABHD2/PRND/ACR/SPATA22/LYZL4/YBX3/HOXA11/IZUMO1/FAM170A/ACTL7A/SPACA7/CCDC136/HOXD10/NECTIN2/SLC9B1/CCT7/PRDM9/TDRKH/HOXA10/CCT3/TNP2/HSPA1L/NPM2/IZUMO1R/LYZL6/NOX5/EHMT2/B4GALT1/ZP2/TRIM36/APOB/PPP3R2/ADAM18/CCT2/SLIRP/CDK1/MFGE8/LHFPL2/SLC22A16/DCST2
limma_trend_GeoDiff,GO,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,BP,GO:2001238,positive regulation of extrinsic apoptotic signaling pathway,50,0.6898870180070003,1.7931594510655366,6.180036874483355e-5,0.0190740205019929,0.0180515260130768,3082,"tags=36%, list=17%, signal=30%",LTBR/CAV1/RBCK1/LTB/SKIL/TNFRSF12A/ZSWIM2/CTNNA1/THBS1/PPP2R1A/TNF/PML/BID/PPP1CA/INHBA/PYCARD/ATF3/STK3
limma_trend_GeoDiff,GO,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,BP,GO:0002009,morphogenesis of an epithelium,492,0.44590184772412045,1.4320765045829593,6.368964191746874e-5,0.0190740205019929,0.0180515260130768,2925,"tags=24%, list=16%, signal=21%",CTSZ/MET/CD151/KRT27/LBX1/LBX2/SEMA3C/KRT17/PDPN/MESP1/EPHA7/VDR/SYNE4/RHOC/PLXNA1/SPINT2/ADM/ITGAV/MMP14/PLXNB2/GNA13/TNC/FGF10/PLOD3/RSPO2/VEGFA/DDR1/HGF/TP63/CTSH/NKX3-1/PSEN1/LAMA5/LIF/OSR1/EXOC5/BMP7/WNT10A/KRT16/WNT7B/FGF2/ITGB5/SCRIB/SULF1/FOXF1/TNF/MICAL2/PML/CELSR1/TBX18/CSNK2B/ADAM17/CAV3/WNT7A/HOXA5/GRHL3/EGF/ITGB1/JAG2/AJUBA/WNT6/CEP290/PLET1/TGFB1/SEMA3E/VCL/HOXA11/FERMT2/PLXND1/DLX3/HOXA13/NOTO/TRAF3IP1/GLI2/TGFB1I1/HHIP/SMO/DLL4/GDF7/PHLDB2/SMAD3/LGR5/BMP4/MED1/FOXN4/KRT6A/EDNRA/MYC/ZDHHC7/SOX11/FLNA/CA9/TMEM79/WNT9B/SH3BP1/EDN1/NFATC4/JAG1/KRT71/EGFR/ARL13B/SDC4/IRX3/SPINT1/EPHA4/WNT1/PPP1CA/PODXL/SRC/SNAI2/FOXC2/VEGFC/MSX2/WNT2/MDK/GZF1/SHH/IFT122/NOG
limma_trend_GeoDiff,GO,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,BP,GO:0099174,regulation of presynapse organization,34,0.7452182013246212,1.8190064118084583,6.91411403930091e-5,0.019451707497233225,0.018408966470827657,1203,"tags=32%, list=6%, signal=30%",EIF4G1/LRRTM1/EFNB3/LRFN4/ARF6/IL1RAP/DKK1/GPC4/WNT7A/CLSTN3/SLITRK6
limma_trend_GeoDiff,GO,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,BP,GO:1905606,regulation of presynapse assembly,34,0.7452182013246212,1.8190064118084583,6.91411403930091e-5,0.019451707497233225,0.018408966470827657,1203,"tags=32%, list=6%, signal=30%",EIF4G1/LRRTM1/EFNB3/LRFN4/ARF6/IL1RAP/DKK1/GPC4/WNT7A/CLSTN3/SLITRK6
limma_trend_GeoDiff,GO,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,BP,GO:0006956,complement activation,61,-0.5886403804203256,-1.827490277687212,9.420307234814967e-5,0.02572298010824181,0.024344057117337625,2820,"tags=44%, list=15%, signal=38%",C8A/FCN2/C5/NCR3LG1/CR1/C3/C1R/IGHA1/CFH/FCN1/C1QB/CD59/C1QC/C6/CFHR1/IGHM/CFD/C1QA/C1QBP/C4B/C1S/A2M/CFI/SERPING1/CFHR3/C7/CLU
limma_trend_GeoDiff,GO,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,MF,GO:0016614,"oxidoreductase activity, acting on CH-OH group of donors",130,-0.4680275792292455,-1.647412901039283,9.860242426388306e-5,0.02615499733902544,0.024752915348289682,2468,"tags=28%, list=13%, signal=24%",GPD1L/RDH14/ME2/GFUS/AKR1B15/SDR16C5/CYP27A1/CYP4A22/ADH7/CBR1/DHRS7B/ADHFE1/PGD/AKR7A3/IMPDH2/KCNAB2/KCNAB3/ALDH3A1/PTGR2/AKR1C3/CBR4/H6PD/HADH/CHDH/ALDH3A2/KDSR/MIOX/DHRS3/RDH8/AKR1C2/HIBADH/ADH1A/ADH6/AKR1A1/BDH2/ADH1B
limma_trend_GeoDiff,GO,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,BP,GO:0061982,meiosis I cell cycle process,132,0.5612600100508967,1.6434582598493974,1.0414244604491367e-4,0.02685717969669385,0.02541745605663434,3989,"tags=36%, list=21%, signal=29%",MEIKIN/P3H4/CCNA1/REC114/CDC25B/CKS2/MAEL/SYCE1/ANKRD31/PLK1/ERCC4/AURKA/TOP2A/FANCD2/CDC20/BRME1/MOV10L1/KLHDC3/RAD51B/TRIP13/PSMC3IP/SPATA22/SYCE2/PTTG1/HSPA2/TEX15/BRDT/SPO11/SHOC1/PRDM9/ZSCAN21/STAG3/SIRT7/TERB1/IHO1/EME1/EHMT2/UBB/HFM1/RAD21/CENPX/TERF1/DMRT1/MSH5/RAD51AP1/BRCA2/MND1/NDC80
limma_trend_GeoDiff,GO,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,BP,GO:0007338,single fertilization,160,0.5336261606075788,1.587734358015356,1.1112063100048521e-4,0.027882268600229857,0.0263875933701579,3764,"tags=32%, list=20%, signal=26%",ALDOA/TMEM95/SPATA46/CD9/TNP1/PRSS37/MYH9/ZAN/CCT4/PLCZ1/SPACA3/PLB1/ATP8B3/CCT5/ZP1/SPESP1/LLCFC1/SPAM1/CRISP1/SPACA5/ABHD2/PRND/ACR/LYZL4/HOXA11/IZUMO1/ACTL7A/SPACA7/CCDC136/HOXD10/SLC9B1/CCT7/HOXA10/CCT3/TNP2/HSPA1L/NPM2/IZUMO1R/LYZL6/NOX5/B4GALT1/ZP2/TRIM36/PPP3R2/ADAM18/CCT2/SLIRP/CDK1/MFGE8/LHFPL2/SLC22A16/DCST2
limma_trend_GeoDiff,GO,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,BP,GO:0070633,transepithelial transport,34,-0.6984145579528485,-1.9464987016438624,1.168054352039978e-4,0.027935801018509756,0.026438256094412683,2472,"tags=38%, list=13%, signal=33%",CXADR/OSTM1/SLC1A3/CLCNKA/CFTR/SLC5A1/EDNRB/AQP1/SLC1A1/GPLD1/SLC1A2/BEST1/AHCYL1
limma_trend_GeoDiff,GO,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,BP,GO:0019677,NAD catabolic process,20,0.8123460169573377,1.81652538902385,1.2684766094768672e-4,0.027935801018509756,0.026438256094412683,864,"tags=40%, list=5%, signal=38%",PKM/TPI1/PFKP/ENO2/PGAM2/ENO1/HK1/PGK1
limma_trend_GeoDiff,GO,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,BP,GO:0006735,NADH regeneration,17,0.8314259686076318,1.8043621206113905,1.2800912970979979e-4,0.027935801018509756,0.026438256094412683,864,"tags=47%, list=5%, signal=45%",PKM/TPI1/PFKP/ENO2/PGAM2/ENO1/HK1/PGK1
limma_trend_GeoDiff,GO,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,BP,GO:0061621,canonical glycolysis,17,0.8314259686076318,1.8043621206113905,1.2800912970979979e-4,0.027935801018509756,0.026438256094412683,864,"tags=47%, list=5%, signal=45%",PKM/TPI1/PFKP/ENO2/PGAM2/ENO1/HK1/PGK1
limma_trend_GeoDiff,GO,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,BP,GO:0061718,glucose catabolic process to pyruvate,17,0.8314259686076318,1.8043621206113905,1.2800912970979979e-4,0.027935801018509756,0.026438256094412683,864,"tags=47%, list=5%, signal=45%",PKM/TPI1/PFKP/ENO2/PGAM2/ENO1/HK1/PGK1
limma_trend_GeoDiff,GO,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,CC,GO:0001533,cornified envelope,59,0.6544596179287476,1.7459076469519381,1.3506003823353252e-4,0.027935801018509756,0.026438256094412683,2995,"tags=42%, list=16%, signal=36%",CST6/KRT17/JUP/CASP14/KLK6/IVL/KRT16/LCE1D/PKP3/FLG/SCEL/KRT77/CNFN/CYSRT1/TCHH/PPL/DSG2/ANXA2/CSTA/NCL/HSPB1/KRT10/CDSN/SPRR2A/EVPL
limma_trend_GeoDiff,GO,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,CC,GO:1904813,ficolin-1-rich granule lumen,121,0.5635426918114597,1.6350592577821705,1.3233729896360661e-4,0.027935801018509756,0.026438256094412683,2524,"tags=28%, list=14%, signal=24%",PKM/MIF/CTSZ/ALDOA/GSTP1/HSPA1A/PSMD2/JUP/HMGB1/CTSH/PSMD7/TIMP2/PPIA/HSP90AA1/PLEKHO2/HSP90AB1/QPCT/CSNK2B/PSMD14/PSMC2/KPNB1/VCL/PDAP1/PYGL/CSTB/HSPA1B/DERA/ALDOC/NME2/GPI/PSMD3/PNP/MAPK14/ACTR10
limma_trend_GeoDiff,GO,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,MF,GO:0046982,protein heterodimerization activity,311,0.47269471402522223,1.4807632072132275,1.3540618761664574e-4,0.027935801018509756,0.026438256094412683,4201,"tags=35%, list=22%, signal=28%",ITGA3/IL17A/CAV1/GABBR2/SRI/TPM1/DRAP1/CYBA/IL17F/CAV2/SYT10/TPM2/H2BC13/NPAS4/BCL2A1/RAN/H2BC3/PPP2R1A/BCL2L1/TAF6/H2BC4/SLC7A13/AURKA/H2BC17/H2AC21/H2AC6/PGLYRP4/TOP2A/H2AC13/H2BC11/AOC3/H2AZ1/H2AC17/ITGB1/H2AC8/PRMT5/SLC3A2/KCNB1/HSF1/NR4A2/H3C10/BUD23/ABTB2/H3C15/MACROH2A1/NEUROD2/NPAS3/SUPT3H/HIP1/H2AC11/SLC7A9/H3C2/H3C13/SUPT4H1/BOK/CHRAC1/H4C12/TCOF1/H4C2/TFAP2B/H3C11/RRAGA/SLC51B/KRT10/BHLHE40/H2BC15/H3C3/H2AC12/H2AC19/H2AC4/MEF2A/IKZF3/IL12B/LSM5/H3-3B/TAF7/H2AC16/RCC1/H4C13/ATF3/FXR1/H4C15/GABBR1/H4C8/TAF4B/GCA/TCF3/H2BC5/QTRT2/H3C4/PDGFB/KATNB1/ZHX1/POLE4/HEXA/ADD2/ABCG5/UBA2/H2AJ/EXT2/CENPA/MCL1/H2AX/SMC3/PSMF1/MACROH2A2/H4C3/SDCBP2/ADCY8/VAPA
limma_trend_GeoDiff,GO,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,BP,GO:0034329,cell junction assembly,431,0.4485195564148222,1.432940990717951,1.3850065736275823e-4,0.027953045716431466,0.026454576361714943,2861,"tags=24%, list=15%, signal=21%",ITGB4/PLEC/AMIGO2/IL17A/CAV1/CD9/EPHA7/JUP/RHOC/EIF4G1/LRRTM1/FLOT1/MMP14/ACTN1/CDH1/PLXNB2/EFNB3/LRFN4/CDH3/ZDHHC12/VEGFA/CTTN/ARF6/NPAS4/IL1RAP/S100A10/CLDN7/CTNNA1/DKK1/MARVELD3/NPTN/THBS1/COLQ/LAMA3/CLDN4/GPC4/PKP3/TNF/EPHB1/LSR/SPTBN2/LRRN3/WNT7A/CLSTN3/MAP4K4/SLITRK6/AGRN/ADGRB1/AJUBA/ADGRB3/ITGA2/VCL/FERMT2/PLXND1/FN1/RHOD/LRTM2/ICAM5/LRRN1/DST/CLDN25/CLDN11/HOPX/CORO1C/MUSK/HDAC7/THBS2/PTPRA/PHLDB2/SMAD3/ACHE/GJD3/CHD4/CLDN16/ST8SIA2/CDH9/SPOCK2/GJB6/NECTIN1/EFNA5/CDH20/SH3BP1/MYO1C/SDC4/IRX3/CLDN5/COL17A1/CLDN24/CNTNAP1/SRC/FBXO45/SNAI2/SDK2/ECT2/PARD3/ACTN3/CNTNAP2/ASIC2/DAPK3/CLDN1/GJB2/TRIP6/LRP4
limma_trend_GeoDiff,GO,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,BP,GO:0061436,establishment of skin barrier,32,0.7290282445460033,1.7518325635781355,1.6303375139567526e-4,0.032204369105477644,0.030478000512871257,2904,"tags=53%, list=16%, signal=45%",MET/PLEC/TP63/FA2H/KRT16/CLDN4/FLG/LSR/ALOX12/STMN1/GRHL3/CYP26B1/CYSRT1/SFN/TMEM79/CLDN1/GRHL1
limma_trend_GeoDiff,GO,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,CC,GO:0042613,MHC class II protein complex,14,-0.8603781501761613,-1.9650439372708945,1.6889772504025333e-4,0.032667634984869,0.030916432256820062,1185,"tags=57%, list=6%, signal=54%",HLA-DMA/HLA-DQB1/HLA-DMB/HLA-DRA/CD74/HLA-DPB1/HLA-DRB1/HLA-DPA1
limma_trend_GeoDiff,GO,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,BP,GO:0006958,"complement activation, classical pathway",39,-0.6528994735346124,-1.8777170019140685,1.7736326940631663e-4,0.03293281186336487,0.031167393889147896,2524,"tags=46%, list=14%, signal=40%",C5/NCR3LG1/CR1/C3/C1R/IGHA1/C1QB/C1QC/C6/IGHM/C1QA/C1QBP/C4B/C1S/CFI/SERPING1/C7/CLU
limma_trend_GeoDiff,GO,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,MF,GO:0016616,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",120,-0.47705258748360074,-1.6361762240253352,1.767888234591657e-4,0.03293281186336487,0.031167393889147896,2468,"tags=32%, list=13%, signal=28%",SRD5A2/GRHPR/HSD17B1/DHDH/AKR1C4/GPD1L/RDH14/ME2/GFUS/AKR1B15/SDR16C5/CYP27A1/CYP4A22/ADH7/CBR1/DHRS7B/ADHFE1/PGD/AKR7A3/IMPDH2/KCNAB2/KCNAB3/ALDH3A1/PTGR2/AKR1C3/CBR4/H6PD/HADH/KDSR/MIOX/DHRS3/RDH8/AKR1C2/HIBADH/ADH1A/ADH6/AKR1A1/BDH2/ADH1B
limma_trend_GeoDiff,GO,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,BP,GO:0002455,humoral immune response mediated by circulating immunoglobulin,53,-0.5949413048625863,-1.8130027100924255,1.8463089494019262e-4,0.033393140454910236,0.031603045803434975,2524,"tags=42%, list=14%, signal=36%",C5/NCR3LG1/HPX/CR1/BCL3/C3/C1R/IGHA1/C1QB/FCMR/C1QC/C6/IGHM/C1QA/C1QBP/C4B/C1S/CFI/SERPING1/C7/CD81/CLU
limma_trend_GeoDiff,GO,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,BP,GO:0001763,morphogenesis of a branching structure,203,0.5076381771227748,1.5429315640644727,1.8703611629204353e-4,0.033393140454910236,0.031603045803434975,2925,"tags=31%, list=16%, signal=26%",CTSZ/MET/SEMA3C/EPHA7/VDR/RTN4/PLXNA1/SPINT2/ADM/MMP14/GNA13/TNC/FGF10/RSPO2/VEGFA/DDR1/HGF/TP63/CTSH/NKX3-1/LAMA5/BMP7/PRDM1/FGF2/SHOX2/SULF1/FOXF1/TNF/PML/CELSR1/CAV3/HOXA5/EGF/WNT6/SEMA3E/HOXA11/PLXND1/HOXA13/GLI2/HHIP/SMO/DLL4/GDF7/BMP4/MED1/EDNRA/MYC/WNT9B/EDN1/NFATC4/SPINT1/WNT1/PPP1CA/SRC/SNAI2/FOXC2/MSX2/WNT2/MDK/GZF1/SHH/NOG
limma_trend_GeoDiff,GO,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,PoorlyDiffTumor_Tumor - (Acinar_Healthy + Acinar_Tumor + ADM_Healthy + Duct_Healthy + Duct_Tumor + Glandular_Tumor_Tumor + PanIN_Healthy + PanIN_Tumor)/8,BP,GO:2001235,positive regulation of apoptotic signaling pathway,134,0.545920888096998,1.602941979382515,1.9195758862920718e-4,0.033625174581765276,0.031822641356265995,3163,"tags=27%, list=17%, signal=22%",LTBR/CAV1/IFNB1/RBCK1/EIF5A/PLEKHF1/LTB/SKIL/TNFRSF12A/ZSWIM2/TP63/CTSH/NKX3-1/CTNNA1/IL19/THBS1/PPP2R1A/TNF/PML/BCAP31/STYXL1/SERINC3/BID/MYC/BOK/TRAF7/NFATC4/NCK1/PPP1CA/INHBA/PYCARD/CASP2/ATF3/STK3/UBB/FBH1
